,19086,66160000,66231000,MANSO
1975-03-24,,78.5232,,
1975-03-25,,84.9389,,
1975-03-26,,94.9358,,
1975-03-27,,78.5232,,
1975-03-28,,106.796,,
1975-03-29,,108.947,,
1975-03-30,,112.569,,
1975-03-31,,214.913,,
1975-04-01,,248.956,,
1975-04-02,,214.913,,
1975-04-03,,169.816,,
1975-04-04,,132.936,,
1975-04-05,,116.238,,
1975-04-06,,108.947,,
1975-04-07,,101.845,,
1975-04-08,,94.9358,,
1975-04-09,,88.2218,,
1975-04-10,,140.819,,
1975-04-11,,306.411,,
1975-04-12,,269.297,,
1975-04-13,,248.956,,
1975-04-14,,229.258,,
1975-04-15,,217.753,,
1975-04-16,,182.899,,
1975-04-17,,159.63,,
1975-04-18,,129.062,,
1975-04-19,,119.207,,
1975-04-20,,89.5489,,
1975-04-21,,117.719,,
1975-04-22,,76.6379,,
1975-04-23,,76.0135,,
1975-04-24,,92.901,,
1975-04-25,,120.703,,
1975-04-26,,110.39,,
1975-04-27,,70.4865,,
1975-04-28,,72.9224,,
1975-04-29,,96.3022,,
1975-04-30,,203.705,,
1975-05-01,,147.255,,
1975-05-02,,114.031,,
1975-05-03,,129.062,,
1975-05-04,,89.5489,,
1975-05-05,,72.3103,,
1975-05-06,,65.7144,,
1975-05-07,,61.8851,,
1975-05-08,,58.7385,,
1975-05-09,,57.4914,,
1975-05-10,,53.7905,,
1975-05-11,,50.1518,,
1975-05-12,,48.9531,,
1975-05-13,,48.3565,,
1975-05-14,,45.4009,,
1975-05-15,,43.65,,
1975-05-16,,42.4923,,
1975-05-17,,40.7705,,
1975-05-18,,40.7705,,
1975-05-19,,39.6324,,
1975-05-20,,37.9406,,
1975-05-21,,37.9406,,
1975-05-22,,37.9406,,
1975-05-23,,37.9406,,
1975-05-24,,36.8229,,
1975-05-25,,35.7137,,
1975-05-26,,34.6129,,
1975-05-27,,32.9779,,
1975-05-28,,31.899,,
1975-05-29,,31.899,,
1975-05-30,,31.899,,
1975-05-31,,31.3629,,
1975-06-01,,30.8291,,
1975-06-02,,29.7682,,
1975-06-03,,28.7168,,
1975-06-04,,27.6747,,
1975-06-05,,27.6747,,
1975-06-06,,27.6747,,
1975-06-07,,27.1573,,
1975-06-08,,27.1573,,
1975-06-09,,27.1573,,
1975-06-10,,27.1573,,
1975-06-11,,26.6424,,
1975-06-12,,26.6424,,
1975-06-13,,26.6424,,
1975-06-14,,26.1299,,
1975-06-15,,26.1299,,
1975-06-16,,26.1299,,
1975-06-17,,25.6199,,
1975-06-18,,25.6199,,
1975-06-19,,25.1124,,
1975-06-20,,25.1124,,
1975-06-21,,24.6074,,
1975-06-22,,24.6074,,
1975-06-23,,24.105,,
1975-06-24,,24.105,,
1975-06-25,,23.6052,,
1975-06-26,,23.6052,,
1975-06-27,,23.1079,,
1975-06-28,,23.1079,,
1975-06-29,,22.6134,,
1975-06-30,,22.1215,,
1975-07-01,,22.1215,,
1975-07-02,,22.1215,,
1975-07-03,,22.1215,,
1975-07-04,,21.6323,,
1975-07-05,,21.6323,,
1975-07-06,,21.6323,,
1975-07-07,,21.6323,,
1975-07-08,,21.6323,,
1975-07-09,,21.6323,,
1975-07-10,,21.6323,,
1975-07-11,,21.6323,,
1975-07-12,,21.6323,,
1975-07-13,,21.6323,,
1975-07-14,,21.6323,,
1975-07-15,,21.1459,,
1975-07-16,,20.6622,,
1975-07-17,,20.1813,,
1975-07-18,,20.1813,,
1975-07-19,,19.7032,,
1975-07-20,,19.7032,,
1975-07-21,,19.228,,
1975-07-22,,19.228,,
1975-07-23,,18.7557,,
1975-07-24,,18.7557,,
1975-07-25,,18.7557,,
1975-07-26,,18.2863,,
1975-07-27,,18.2863,,
1975-07-28,,18.2863,,
1975-07-29,,17.8199,,
1975-07-30,,17.8199,,
1975-07-31,,17.8199,,
1975-08-01,,17.8199,,
1975-08-02,,17.8199,,
1975-08-03,,17.8199,,
1975-08-04,,17.3566,,
1975-08-05,,17.3566,,
1975-08-06,,17.3566,,
1975-08-07,,17.3566,,
1975-08-08,,17.3566,,
1975-08-09,,17.3566,,
1975-08-10,,17.3566,,
1975-08-11,,17.3566,,
1975-08-12,,16.8962,,
1975-08-13,,16.8962,,
1975-08-14,,16.8962,,
1975-08-15,,16.439,,
1975-08-16,,16.439,,
1975-08-17,,16.439,,
1975-08-18,,15.9849,,
1975-08-19,,15.9849,,
1975-08-20,,15.9849,,
1975-08-21,,15.534,,
1975-08-22,,15.534,,
1975-08-23,,15.534,,
1975-08-24,,15.534,,
1975-08-25,,15.0863,,
1975-08-26,,15.0863,,
1975-08-27,,15.0863,,
1975-08-28,,15.0863,,
1975-08-29,,14.6419,,
1975-08-30,,14.6419,,
1975-08-31,,14.6419,,
1975-09-01,,14.6419,,
1975-09-02,,14.6419,,
1975-09-03,,14.6419,,
1975-09-04,,14.2008,,
1975-09-05,,14.2008,,
1975-09-06,,14.2008,,
1975-09-07,,14.2008,,
1975-09-08,,13.7631,,
1975-09-09,,13.7631,,
1975-09-10,,13.7631,,
1975-09-11,,13.7631,,
1975-09-12,,13.7631,,
1975-09-13,,13.3289,,
1975-09-14,,13.3289,,
1975-09-15,,13.3289,,
1975-09-16,,13.3289,,
1975-09-17,,12.8981,,
1975-09-18,,12.8981,,
1975-09-19,,12.8981,,
1975-09-20,,12.8981,,
1975-09-21,,12.4708,,
1975-09-22,,12.4708,,
1975-09-23,,12.4708,,
1975-09-24,,12.4708,,
1975-09-25,,12.4708,,
1975-09-26,,17.3566,,
1975-09-27,,16.8962,,
1975-09-28,,16.439,,
1975-09-29,,15.9849,,
1975-09-30,,15.534,,
1975-10-01,,17.8199,,
1975-10-02,,19.7032,,
1975-10-03,,17.8199,,
1975-10-04,,21.1459,,
1975-10-05,,26.1299,,
1975-10-06,,31.3629,,
1975-10-07,,36.8229,,
1975-10-08,,40.2004,,
1975-10-09,,46.5775,,
1975-10-10,,24.6074,,
1975-10-11,,20.6622,,
1975-10-12,,19.7032,,
1975-10-13,,17.8199,,
1975-10-14,,15.9849,,
1975-10-15,,18.7557,,
1975-10-16,,23.6052,,
1975-10-17,,31.3629,,
1975-10-18,,52.5706,,
1975-10-19,,35.1622,,
1975-10-20,,37.9406,,
1975-10-21,,46.5775,,
1975-10-22,,79.7903,,
1975-10-23,,49.5515,,
1975-10-24,,32.4374,,
1975-10-25,,23.6052,,
1975-10-26,,20.6622,,
1975-10-27,,18.2863,,
1975-10-28,,24.6074,,
1975-10-29,,46.5775,,
1975-10-30,,205.556,,
1975-10-31,,140.819,,
1975-11-01,,157.124,,
1975-11-02,,210.214,,
1975-11-03,,191.835,,
1975-11-04,,169.816,,
1975-11-05,,132.936,,
1975-11-06,,99.7519,,
1975-11-07,,79.7903,,
1975-11-08,,55.6333,,
1975-11-09,,32.4374,,
1975-11-10,,64.5423,,
1975-11-11,,67.4883,,
1975-11-12,,422.705,,
1975-11-13,,76.6379,,
1975-11-14,,58.7385,,
1975-11-15,,48.3565,,
1975-11-16,,45.4009,,
1975-11-17,,39.6324,,
1975-11-18,,34.0657,,
1975-11-19,,40.7705,,
1975-11-20,,52.5706,,
1975-11-21,,67.4883,,
1975-11-22,,92.901,,
1975-11-23,,76.6379,,
1975-11-24,,92.901,,
1975-11-25,,392.242,,
1975-11-26,,532.96,,
1975-11-27,,454.072,,
1975-11-28,,334.079,,
1975-11-29,,229.258,,
1975-11-30,,182.899,,
1975-12-01,,279.705,,
1975-12-02,,460.452,,
1975-12-03,,447.727,,
1975-12-04,,279.705,,
1975-12-05,,140.819,,
1975-12-06,,106.796,,
1975-12-07,,79.7903,,
1975-12-08,,61.8851,,
1975-12-09,,89.5489,,
1975-12-10,,114.031,,
1975-12-11,,132.936,,
1975-12-12,,116.238,,
1975-12-13,,94.9358,,
1975-12-14,,76.6379,,
1975-12-15,,132.936,,
1975-12-16,,182.899,,
1975-12-17,,239.026,,
1975-12-18,,290.271,,
1975-12-19,,229.258,,
1975-12-20,,187.346,,
1975-12-21,,152.981,,
1975-12-22,,178.495,,
1975-12-23,,219.654,,
1975-12-24,,269.297,,
1975-12-25,,322.897,,
1975-12-26,,392.242,,
1975-12-27,,499.478,,
1975-12-28,,306.411,,
1975-12-29,,187.346,,
1975-12-30,,148.882,,
1975-12-31,,110.39,,
1976-01-01,,79.7903,,
1976-01-02,,129.062,,
1976-01-03,,200.941,,
1976-01-04,,398.262,,
1976-01-05,,334.079,,
1976-01-06,,182.899,,
1976-01-07,,124.475,,
1976-01-08,,117.719,,
1976-01-09,,114.765,,
1976-01-10,,103.25,,
1976-01-11,,91.5543,,
1976-01-12,,87.5613,,
1976-01-13,,76.6379,,
1976-01-14,,106.796,,
1976-01-15,,92.901,,
1976-01-16,,79.7903,,
1976-01-17,,67.4883,,
1976-01-18,,55.6333,,
1976-01-19,,43.65,,
1976-01-20,,37.3807,,
1976-01-21,,33.5207,,
1976-01-22,,30.2975,,
1976-01-23,,29.7682,,
1976-01-24,,36.8229,,
1976-01-25,,43.65,,
1976-01-26,,52.5706,,
1976-01-27,,63.3787,,
1976-01-28,,55.6333,,
1976-01-29,,45.4009,,
1976-01-30,,45.9883,,
1976-01-31,,50.1518,,
1976-02-01,,53.7905,,
1976-02-02,,58.1141,,
1976-02-03,,54.403,,
1976-02-04,,48.3565,,
1976-02-05,,55.6333,,
1976-02-06,,63.3787,,
1976-02-07,,79.7903,,
1976-02-08,,106.796,,
1976-02-09,,136.854,,
1976-02-10,,205.556,,
1976-02-11,,234.122,,
1976-02-12,,196.367,,
1976-02-13,,136.854,,
1976-02-14,,123.717,,
1976-02-15,,116.238,,
1976-02-16,,108.947,,
1976-02-17,,101.845,,
1976-02-18,,94.9358,,
1976-02-19,,88.2218,,
1976-02-20,,96.3022,,
1976-02-21,,110.39,,
1976-02-22,,129.062,,
1976-02-23,,165.541,,
1976-02-24,,205.556,,
1976-02-25,,243.971,,
1976-02-26,,290.271,,
1976-02-27,,374.403,,
1976-02-28,,441.418,,
1976-02-29,,499.478,,
1976-03-01,,543.857,,
1976-03-02,,609.64,,
1976-03-03,,651.279,,
1976-03-04,,441.418,,
1976-03-05,,229.258,,
1976-03-06,,152.981,,
1976-03-07,,121.454,,
1976-03-08,,108.947,,
1976-03-09,,102.547,,
1976-03-10,,99.0581,,
1976-03-11,,115.5,,
1976-03-12,,124.475,,
1976-03-13,,148.882,,
1976-03-14,,191.835,,
1976-03-15,,140.819,,
1976-03-16,,108.947,,
1976-03-17,,106.083,,
1976-03-18,,102.547,,
1976-03-19,,99.0581,,
1976-03-20,,106.083,,
1976-03-21,,116.238,,
1976-03-22,,125.235,,
1976-03-23,,136.067,,
1976-03-24,,147.255,,
1976-03-25,,156.291,,
1976-03-26,,172.401,,
1976-03-27,,219.654,,
1976-03-28,,264.152,,
1976-03-29,,298.835,,
1976-03-30,,259.047,,
1976-03-31,,214.913,,
1976-04-01,,169.816,,
1976-04-02,,140.819,,
1976-04-03,,144.828,,
1976-04-04,,157.124,,
1976-04-05,,172.401,,
1976-04-06,,181.132,,
1976-04-07,,190.034,,
1976-04-08,,199.106,,
1976-04-09,,210.214,,
1976-04-10,,229.258,,
1976-04-11,,205.556,,
1976-04-12,,169.816,,
1976-04-13,,125.235,,
1976-04-14,,108.947,,
1976-04-15,,101.845,,
1976-04-16,,94.9358,,
1976-04-17,,88.2218,,
1976-04-18,,84.2883,,
1976-04-19,,79.7903,,
1976-04-20,,76.0135,,
1976-04-21,,72.9224,,
1976-04-22,,69.281,,
1976-04-23,,66.3036,,
1976-04-24,,63.9594,,
1976-04-25,,61.2525,,
1976-04-26,,58.1141,,
1976-04-27,,55.0173,,
1976-04-28,,51.9632,,
1976-04-29,,48.9531,,
1976-04-30,,45.4009,,
1976-05-01,,39.6324,,
1976-05-02,,34.0657,,
1976-05-03,,35.1622,,
1976-05-04,,37.9406,,
1976-05-05,,42.4923,,
1976-05-06,,47.1687,,
1976-05-07,,48.9531,,
1976-05-08,,46.5775,,
1976-05-09,,,,
1976-05-10,,,,
1976-05-11,,,,
1976-05-12,,47.7617,,
1976-05-13,,39.6324,,
1976-05-14,,37.3807,,
1976-05-15,,35.7137,,
1976-05-16,,34.6129,,
1976-05-17,,32.9779,,
1976-05-18,,31.3629,,
1976-05-19,,30.2975,,
1976-05-20,,34.0657,,
1976-05-21,,39.0665,,
1976-05-22,,43.65,,
1976-05-23,,47.7617,,
1976-05-24,,44.8153,,
1976-05-25,,41.3424,,
1976-05-26,,45.4009,,
1976-05-27,,51.3576,,
1976-05-28,,55.0173,,
1976-05-29,,51.3576,,
1976-05-30,,42.4923,,
1976-05-31,,37.3807,,
1976-06-01,,35.7137,,
1976-06-02,,34.6129,,
1976-06-03,,33.5207,,
1976-06-04,,31.899,,
1976-06-05,,30.8291,,
1976-06-06,,29.7682,,
1976-06-07,,28.7168,,
1976-06-08,,31.3629,,
1976-06-09,,36.8229,,
1976-06-10,,42.4923,,
1976-06-11,,39.0665,,
1976-06-12,,35.7137,,
1976-06-13,,32.9779,,
1976-06-14,,30.8291,,
1976-06-15,,28.7168,,
1976-06-16,,27.1573,,
1976-06-17,,26.1299,,
1976-06-18,,25.1124,,
1976-06-19,,24.105,,
1976-06-20,,23.1079,,
1976-06-21,,22.1215,,
1976-06-22,,27.6747,,
1976-06-23,,29.2413,,
1976-06-24,,28.1945,,
1976-06-25,,26.6424,,
1976-06-26,,26.1299,,
1976-06-27,,25.6199,,
1976-06-28,,24.6074,,
1976-06-29,,23.6052,,
1976-06-30,,22.6134,,
1976-07-01,,22.1215,,
1976-07-02,,22.1215,,
1976-07-03,,22.1215,,
1976-07-04,,21.6323,,
1976-07-05,,21.6323,,
1976-07-06,,21.6323,,
1976-07-07,,21.1459,,
1976-07-08,,21.1459,,
1976-07-09,,21.1459,,
1976-07-10,,20.6622,,
1976-07-11,,20.6622,,
1976-07-12,,20.6622,,
1976-07-13,,20.1813,,
1976-07-14,,20.1813,,
1976-07-15,,20.1813,,
1976-07-16,,20.1813,,
1976-07-17,,20.1813,,
1976-07-18,,20.1813,,
1976-07-19,,19.7032,,
1976-07-20,,19.7032,,
1976-07-21,,19.228,,
1976-07-22,,18.7557,,
1976-07-23,,18.7557,,
1976-07-24,,18.7557,,
1976-07-25,,20.1813,,
1976-07-26,,20.6622,,
1976-07-27,,19.228,,
1976-07-28,,20.6622,,
1976-07-29,,21.6323,,
1976-07-30,,19.228,,
1976-07-31,,20.1813,,
1976-08-01,,18.7557,,
1976-08-02,,18.7557,,
1976-08-03,,19.228,,
1976-08-04,,19.228,,
1976-08-05,,18.7557,,
1976-08-06,,18.7557,,
1976-08-07,,19.228,,
1976-08-08,,18.7557,,
1976-08-09,,17.8199,,
1976-08-10,,18.7557,,
1976-08-11,,18.2863,,
1976-08-12,,19.7032,,
1976-08-13,,18.2863,,
1976-08-14,,19.7032,,
1976-08-15,,20.6622,,
1976-08-16,,19.228,,
1976-08-17,,20.1813,,
1976-08-18,,21.1459,,
1976-08-19,,20.6622,,
1976-08-20,,17.8199,,
1976-08-21,,15.9849,,
1976-08-22,,15.0863,,
1976-08-23,,15.9849,,
1976-08-24,,15.9849,,
1976-08-25,,15.9849,,
1976-08-26,,15.534,,
1976-08-27,,15.9849,,
1976-08-28,,14.6419,,
1976-08-29,,15.534,,
1976-08-30,,15.9849,,
1976-08-31,,14.6419,,
1976-09-01,,15.9849,,
1976-09-02,,15.9849,,
1976-09-03,,16.439,,
1976-09-04,,15.534,,
1976-09-05,,15.9849,,
1976-09-06,,15.0863,,
1976-09-07,,15.534,,
1976-09-08,,14.6419,,
1976-09-09,,15.534,,
1976-09-10,,15.0863,,
1976-09-11,,15.9849,,
1976-09-12,,15.0863,,
1976-09-13,,15.534,,
1976-09-14,,20.6622,,
1976-09-15,,27.1573,,
1976-09-16,,23.1079,,
1976-09-17,,19.7032,,
1976-09-18,,16.439,,
1976-09-19,,16.439,,
1976-09-20,,15.0863,,
1976-09-21,,15.9849,,
1976-09-22,,18.7557,,
1976-09-23,,25.1124,,
1976-09-24,,17.3566,,
1976-09-25,,16.8962,,
1976-09-26,,19.7032,,
1976-09-27,,20.6622,,
1976-09-28,,21.1459,,
1976-09-29,,16.8962,,
1976-09-30,,20.6622,,
1976-10-01,,37.9406,,
1976-10-02,,24.105,,
1976-10-03,,17.8199,,
1976-10-04,,29.7682,,
1976-10-05,,40.7705,,
1976-10-06,,22.6134,,
1976-10-07,,23.1079,,
1976-10-08,,17.8199,,
1976-10-09,,23.1079,,
1976-10-10,,25.6199,,
1976-10-11,,23.6052,,
1976-10-12,,20.1813,,
1976-10-13,,18.2863,,
1976-10-14,,16.8962,,
1976-10-15,,16.8962,,
1976-10-16,,13.7631,,
1976-10-17,,13.3289,,
1976-10-18,,14.2008,,
1976-10-19,,29.7682,,
1976-10-20,,70.4865,,
1976-10-21,,43.65,,
1976-10-22,,24.6074,,
1976-10-23,,23.1079,,
1976-10-24,,21.6323,,
1976-10-25,,25.1124,,
1976-10-26,,23.1079,,
1976-10-27,,103.25,,
1976-10-28,,58.7385,,
1976-10-29,,26.1299,,
1976-10-30,,25.1124,,
1976-10-31,,22.6134,,
1976-11-01,,27.1573,,
1976-11-02,,35.1622,,
1976-11-03,,29.7682,,
1976-11-04,,52.5706,,
1976-11-05,,40.7705,,
1976-11-06,,274.481,,
1976-11-07,,200.941,,
1976-11-08,,165.541,,
1976-11-09,,117.719,,
1976-11-10,,99.7519,,
1976-11-11,,29.7682,,
1976-11-12,,35.1622,,
1976-11-13,,43.65,,
1976-11-14,,29.7682,,
1976-11-15,,40.7705,,
1976-11-16,,35.1622,,
1976-11-17,,34.0657,,
1976-11-18,,31.899,,
1976-11-19,,40.7705,,
1976-11-20,,67.4883,,
1976-11-21,,117.719,,
1976-11-22,,110.39,,
1976-11-23,,89.5489,,
1976-11-24,,191.835,,
1976-11-25,,362.695,,
1976-11-26,,219.654,,
1976-11-27,,121.454,,
1976-11-28,,103.25,,
1976-11-29,,157.124,,
1976-11-30,,174.134,,
1976-12-01,,144.828,,
1976-12-02,,136.854,,
1976-12-03,,117.719,,
1976-12-04,,114.031,,
1976-12-05,,148.882,,
1976-12-06,,82.9931,,
1976-12-07,,105.372,,
1976-12-08,,73.5365,,
1976-12-09,,58.7385,,
1976-12-10,,55.6333,,
1976-12-11,,76.6379,,
1976-12-12,,117.719,,
1976-12-13,,196.367,,
1976-12-14,,259.047,,
1976-12-15,,229.258,,
1976-12-16,,196.367,,
1976-12-17,,125.235,,
1976-12-18,,114.031,,
1976-12-19,,132.936,,
1976-12-20,,144.828,,
1976-12-21,,165.541,,
1976-12-22,,129.062,,
1976-12-23,,103.25,,
1976-12-24,,76.6379,,
1976-12-25,,55.6333,,
1976-12-26,,82.9931,,
1976-12-27,,125.235,,
1976-12-28,,157.124,,
1976-12-29,,174.134,,
1976-12-30,,132.936,,
1976-12-31,,110.39,,
1977-01-01,,76.6379,,
1977-01-02,,63.3787,,
1977-01-03,,52.5706,,
1977-01-04,,73.5365,,
1977-01-05,,219.654,,
1977-01-06,,248.956,,
1977-01-07,,200.941,,
1977-01-08,,239.026,,
1977-01-09,,368.53,,
1977-01-10,,519.463,,
1977-01-11,,416.54,,
1977-01-12,,234.122,,
1977-01-13,,191.835,,
1977-01-14,,117.719,,
1977-01-15,,110.39,,
1977-01-16,,136.854,,
1977-01-17,,165.541,,
1977-01-18,,182.899,,
1977-01-19,,200.941,,
1977-01-20,,148.882,,
1977-01-21,,200.941,,
1977-01-22,,306.411,,
1977-01-23,,368.53,,
1977-01-24,,368.53,,
1977-01-25,,380.312,,
1977-01-26,,345.413,,
1977-01-27,,392.242,,
1977-01-28,,479.807,,
1977-01-29,,380.312,,
1977-01-30,,322.897,,
1977-01-31,,345.413,,
1977-02-01,,392.242,,
1977-02-02,,454.072,,
1977-02-03,,546.595,,
1977-02-04,,380.312,,
1977-02-05,,380.312,,
1977-02-06,,356.897,,
1977-02-07,,317.363,,
1977-02-08,,157.124,,
1977-02-09,,132.936,,
1977-02-10,,103.25,,
1977-02-11,,82.9931,,
1977-02-12,,61.8851,,
1977-02-13,,82.9931,,
1977-02-14,,96.3022,,
1977-02-15,,147.255,,
1977-02-16,,125.235,,
1977-02-17,,157.124,,
1977-02-18,,214.913,,
1977-02-19,,248.956,,
1977-02-20,,219.654,,
1977-02-21,,125.235,,
1977-02-22,,144.828,,
1977-02-23,,125.235,,
1977-02-24,,148.882,,
1977-02-25,,165.541,,
1977-02-26,,182.899,,
1977-02-27,,157.124,,
1977-02-28,,129.062,,
1977-03-01,,148.882,,
1977-03-02,,129.062,,
1977-03-03,,136.854,,
1977-03-04,,157.124,,
1977-03-05,,178.495,,
1977-03-06,,191.835,,
1977-03-07,,174.134,,
1977-03-08,,144.828,,
1977-03-09,,114.031,,
1977-03-10,,96.3022,,
1977-03-11,,110.39,,
1977-03-12,,96.3022,,
1977-03-13,,87.5613,,
1977-03-14,,69.8827,,
1977-03-15,,82.9931,,
1977-03-16,,70.4865,,
1977-03-17,,76.0135,,
1977-03-18,,67.4883,,
1977-03-19,,82.9931,,
1977-03-20,,110.39,,
1977-03-21,,136.854,,
1977-03-22,,157.124,,
1977-03-23,,174.134,,
1977-03-24,,214.913,,
1977-03-25,,239.026,,
1977-03-26,,259.047,,
1977-03-27,,239.026,,
1977-03-28,,210.214,,
1977-03-29,,219.654,,
1977-03-30,,248.956,,
1977-03-31,,269.297,,
1977-04-01,,422.705,,
1977-04-02,,466.868,,
1977-04-03,,506.105,,
1977-04-04,,479.807,,
1977-04-05,,416.54,,
1977-04-06,,248.956,,
1977-04-07,,229.258,,
1977-04-08,,191.835,,
1977-04-09,,136.854,,
1977-04-10,,111.114,,
1977-04-11,,125.235,,
1977-04-12,,105.372,,
1977-04-13,,78.5232,,
1977-04-14,,75.3912,,
1977-04-15,,68.0838,,
1977-04-16,,59.9922,,
1977-04-17,,69.281,,
1977-04-18,,75.3912,,
1977-04-19,,80.4268,,
1977-04-20,,85.5916,,
1977-04-21,,88.2218,,
1977-04-22,,81.0654,,
1977-04-23,,78.5232,,
1977-04-24,,68.6813,,
1977-04-25,,75.3912,,
1977-04-26,,73.5365,,
1977-04-27,,58.7385,,
1977-04-28,,46.5775,,
1977-04-29,,58.7385,,
1977-04-30,,46.5775,,
1977-05-01,,52.5706,,
1977-05-02,,40.7705,,
1977-05-03,,34.0657,,
1977-05-04,,40.7705,,
1977-05-05,,52.5706,,
1977-05-06,,269.297,,
1977-05-07,,239.026,,
1977-05-08,,205.556,,
1977-05-09,,165.541,,
1977-05-10,,125.235,,
1977-05-11,,99.0581,,
1977-05-12,,92.901,,
1977-05-13,,186.453,,
1977-05-14,,269.297,,
1977-05-15,,248.956,,
1977-05-16,,224.435,,
1977-05-17,,200.941,,
1977-05-18,,182.899,,
1977-05-19,,161.311,,
1977-05-20,,142.417,,
1977-05-21,,125.235,,
1977-05-22,,116.238,,
1977-05-23,,125.235,,
1977-05-24,,132.936,,
1977-05-25,,125.235,,
1977-05-26,,103.25,,
1977-05-27,,94.9358,,
1977-05-28,,84.2883,,
1977-05-29,,70.4865,,
1977-05-30,,66.3036,,
1977-05-31,,52.5706,,
1977-06-01,,54.403,,
1977-06-02,,64.5423,,
1977-06-03,,72.3103,,
1977-06-04,,81.7059,,
1977-06-05,,76.6379,,
1977-06-06,,64.5423,,
1977-06-07,,52.5706,,
1977-06-08,,45.4009,,
1977-06-09,,39.6324,,
1977-06-10,,46.5775,,
1977-06-11,,58.7385,,
1977-06-12,,69.281,,
1977-06-13,,58.7385,,
1977-06-14,,64.5423,,
1977-06-15,,75.3912,,
1977-06-16,,81.7059,,
1977-06-17,,103.25,,
1977-06-18,,110.39,,
1977-06-19,,96.3022,,
1977-06-20,,82.9931,,
1977-06-21,,70.4865,,
1977-06-22,,52.5706,,
1977-06-23,,40.7705,,
1977-06-24,,42.4923,,
1977-06-25,,52.5706,,
1977-06-26,,45.4009,,
1977-06-27,,46.5775,,
1977-06-28,,39.6324,,
1977-06-29,,36.8229,,
1977-06-30,,36.8229,,
1977-07-01,,42.4923,,
1977-07-02,,51.3576,,
1977-07-03,,52.5706,,
1977-07-04,,40.7705,,
1977-07-05,,42.4923,,
1977-07-06,,39.0665,,
1977-07-07,,43.0702,,
1977-07-08,,51.3576,,
1977-07-09,,40.7705,,
1977-07-10,,36.8229,,
1977-07-11,,24.6074,,
1977-07-12,,25.6199,,
1977-07-13,,25.6199,,
1977-07-14,,24.6074,,
1977-07-15,,23.6052,,
1977-07-16,,25.1124,,
1977-07-17,,23.1079,,
1977-07-18,,24.105,,
1977-07-19,,25.1124,,
1977-07-20,,25.6199,,
1977-07-21,,25.6199,,
1977-07-22,,26.1299,,
1977-07-23,,25.6199,,
1977-07-24,,25.6199,,
1977-07-25,,25.1124,,
1977-07-26,,24.105,,
1977-07-27,,23.1079,,
1977-07-28,,18.2863,,
1977-07-29,,19.7032,,
1977-07-30,,20.6622,,
1977-07-31,,19.7032,,
1977-08-01,,19.228,,
1977-08-02,,17.8199,,
1977-08-03,,20.1813,,
1977-08-04,,21.1459,,
1977-08-05,,21.1459,,
1977-08-06,,19.7032,,
1977-08-07,,18.7557,,
1977-08-08,,13.3289,,
1977-08-09,,14.6419,,
1977-08-10,,14.6419,,
1977-08-11,,11.211,,
1977-08-12,,10.39,,
1977-08-13,,12.4708,,
1977-08-14,,13.3289,,
1977-08-15,,14.6419,,
1977-08-16,,16.439,,
1977-08-17,,17.3566,,
1977-08-18,,19.228,,
1977-08-19,,20.1813,,
1977-08-20,,21.1459,,
1977-08-21,,21.1459,,
1977-08-22,,20.1813,,
1977-08-23,,19.228,,
1977-08-24,,15.534,,
1977-08-25,,14.6419,,
1977-08-26,,15.534,,
1977-08-27,,16.439,,
1977-08-28,,17.3566,,
1977-08-29,,18.2863,,
1977-08-30,,19.7032,,
1977-08-31,,20.6622,,
1977-09-01,,21.6323,,
1977-09-02,,23.1079,,
1977-09-03,,26.1299,,
1977-09-04,,26.6424,,
1977-09-05,,25.6199,,
1977-09-06,,24.6074,,
1977-09-07,,24.105,,
1977-09-08,,20.1813,,
1977-09-09,,19.228,,
1977-09-10,,22.6134,,
1977-09-11,,24.105,,
1977-09-12,,25.6199,,
1977-09-13,,25.6199,,
1977-09-14,,26.1299,,
1977-09-15,,15.0863,,
1977-09-16,,15.0863,,
1977-09-17,,15.0863,,
1977-09-18,,16.8962,,
1977-09-19,,18.7557,,
1977-09-20,,20.1813,,
1977-09-21,,21.1459,,
1977-09-22,,22.1215,,
1977-09-23,,23.6052,,
1977-09-24,,25.1124,,
1977-09-25,,25.6199,,
1977-09-26,,26.6424,,
1977-09-27,,46.5775,,
1977-09-28,,61.8851,,
1977-09-29,,73.5365,,
1977-09-30,,82.9931,,
1977-10-01,,96.3022,,
1977-10-02,,110.39,,
1977-10-03,,101.845,,
1977-10-04,,82.9931,,
1977-10-05,,73.5365,,
1977-10-06,,69.281,,
1977-10-07,,67.4883,,
1977-10-08,,52.5706,,
1977-10-09,,43.65,,
1977-10-10,,32.4374,,
1977-10-11,,25.6199,,
1977-10-12,,24.6074,,
1977-10-13,,23.1079,,
1977-10-14,,22.6134,,
1977-10-15,,21.6323,,
1977-10-16,,23.1079,,
1977-10-17,,24.105,,
1977-10-18,,26.6424,,
1977-10-19,,28.7168,,
1977-10-20,,27.1573,,
1977-10-21,,26.1299,,
1977-10-22,,22.1215,,
1977-10-23,,23.6052,,
1977-10-24,,25.1124,,
1977-10-25,,40.7705,,
1977-10-26,,76.6379,,
1977-10-27,,79.7903,,
1977-10-28,,67.4883,,
1977-10-29,,58.7385,,
1977-10-30,,40.7705,,
1977-10-31,,29.7682,,
1977-11-01,,40.7705,,
1977-11-02,,70.4865,,
1977-11-03,,82.9931,,
